event-id,visible,timestamp,location-long,location-lat,location-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,utm-easting,utm-northing,utm-zone,study-timezone,study-local-timestamp
1006443937,true,2010-12-08 19:03:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-08 13:03:00.000
1006443938,true,2010-12-08 21:00:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-08 15:00:00.000
1006443939,true,2010-12-09 00:05:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-08 18:05:00.000
1006443940,true,2010-12-09 02:39:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-08 20:39:00.000
1006443941,true,2010-12-09 05:43:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-08 23:43:00.000
1006443942,true,2010-12-09 08:44:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-09 02:44:00.000
1006443943,true,2010-12-09 11:45:00.000,-88.10860593100222,40.08416862824778,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405484.999999979,4437687.999999985,"16N","Central Standard Time",2010-12-09 05:45:00.000
1006443944,true,2010-12-09 14:30:00.000,-88.10852559301274,40.08427750970476,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405491.99999997916,4437699.999999987,"16N","Central Standard Time",2010-12-09 08:30:00.000
1006443945,true,2010-12-09 17:51:00.000,-88.10852559301274,40.08427750970476,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405491.99999997916,4437699.999999987,"16N","Central Standard Time",2010-12-09 11:51:00.000
1006443946,true,2010-12-09 21:30:00.000,-88.10852559301274,40.08427750970476,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405491.99999997916,4437699.999999987,"16N","Central Standard Time",2010-12-09 15:30:00.000
1006443947,true,2010-12-09 23:55:00.000,-88.10852559301274,40.08427750970476,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405491.99999997916,4437699.999999987,"16N","Central Standard Time",2010-12-09 17:55:00.000
1006443948,true,2010-12-10 02:50:00.000,-88.11428802211678,40.09024047801019,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405008.9999999794,4438367.999999988,"16N","Central Standard Time",2010-12-09 20:50:00.000
1006443949,true,2010-12-10 06:59:00.000,-88.1208553194903,40.08799684415547,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",404445.99999997666,4438125.999999985,"16N","Central Standard Time",2010-12-10 00:59:00.000
1006443950,true,2010-12-10 09:00:00.000,-88.1208553194903,40.08799684415547,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",404445.99999997666,4438125.999999985,"16N","Central Standard Time",2010-12-10 03:00:00.000
1006443951,true,2010-12-10 12:05:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-10 06:05:00.000
1006443952,true,2010-12-10 15:15:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-10 09:15:00.000
1006443953,true,2010-12-10 18:34:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-10 12:34:00.000
1006443954,true,2010-12-10 20:44:00.000,-88.10997315069402,40.090353984038366,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405376.9999999794,4438375.999999985,"16N","Central Standard Time",2010-12-10 14:44:00.000
1006443955,true,2010-12-13 16:02:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-13 10:02:00.000
1006443956,true,2010-12-13 19:06:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-13 13:06:00.000
1006443957,true,2010-12-13 22:13:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-13 16:13:00.000
1006443958,true,2010-12-15 00:00:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-14 18:00:00.000
1006443959,true,2010-12-15 02:01:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-14 20:01:00.000
1006443960,true,2010-12-15 04:05:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-14 22:05:00.000
1006443961,true,2010-12-15 14:52:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-15 08:52:00.000
1006443962,true,2010-12-15 18:53:00.000,-88.10999529040049,40.09027268753506,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405374.9999999797,4438366.999999985,"16N","Central Standard Time",2010-12-15 12:53:00.000
1006443963,true,2010-12-20 21:39:00.000,-88.11005481043692,40.09032617333021,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405369.99999997957,4438372.999999986,"16N","Central Standard Time",2010-12-20 15:39:00.000
1006443964,true,2010-12-21 19:28:00.000,-88.12450256106276,40.087952482482144,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",404134.999999978,4438124.999999984,"16N","Central Standard Time",2010-12-21 13:28:00.000
1006443965,true,2010-12-22 15:42:00.000,-88.12449068489104,40.08794358841713,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",404135.9999999781,4438123.999999987,"16N","Central Standard Time",2010-12-22 09:42:00.000
1006443966,true,2010-12-22 18:35:00.000,-88.12450256106276,40.087952482482144,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",404134.999999978,4438124.999999984,"16N","Central Standard Time",2010-12-22 12:35:00.000
1006443967,true,2011-01-03 16:02:00.000,-88.10918199647271,40.088586716984516,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405441.9999999805,4438178.999999986,"16N","Central Standard Time",2011-01-03 10:02:00.000
1006443968,true,2011-01-04 19:01:00.000,-88.13080457477558,40.08743164953724,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",403596.9999999787,4438073.999999983,"16N","Central Standard Time",2011-01-04 13:01:00.000
1006443969,true,2011-01-06 17:41:00.000,-88.14733684224912,40.09053044988394,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",402191.9999999759,4438435.999999982,"16N","Central Standard Time",2011-01-06 11:41:00.000
1006443970,true,2011-01-07 20:42:00.000,-88.109963535436,40.08831795823375,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405374.99999997916,4438149.999999986,"16N","Central Standard Time",2011-01-07 14:42:00.000
1006443971,true,2011-01-10 13:56:00.000,-88.10845186833568,40.084070999519604,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",405497.9999999808,4437676.999999985,"16N","Central Standard Time",2011-01-10 07:56:00.000
1006443972,true,2011-01-20 17:37:00.000,-88.16390112983038,40.08233785154614,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400767.99999997206,4437544.99999998,"16N","Central Standard Time",2011-01-20 11:37:00.000
1006443973,true,2011-01-20 20:52:00.000,-88.16390112983038,40.08233785154614,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400767.99999997206,4437544.99999998,"16N","Central Standard Time",2011-01-20 14:52:00.000
1006443974,true,2011-01-22 02:16:00.000,-88.16390112983038,40.08233785154614,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400767.99999997206,4437544.99999998,"16N","Central Standard Time",2011-01-21 20:16:00.000
1006443975,true,2011-01-23 07:34:00.000,-88.16390112983038,40.08233785154614,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",400767.99999997206,4437544.99999998,"16N","Central Standard Time",2011-01-23 01:34:00.000
1006443976,true,2011-01-24 19:37:00.000,-88.1513147147517,40.07529218827032,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401830.99999997544,4436748.999999983,"16N","Central Standard Time",2011-01-24 13:37:00.000
1006443977,true,2011-01-24 22:28:00.000,-88.1513147147517,40.07529218827032,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401830.99999997544,4436748.999999983,"16N","Central Standard Time",2011-01-24 16:28:00.000
1006443978,true,2011-01-25 15:32:00.000,-88.14895012189265,40.0734597360253,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",402029.99999997456,4436542.999999982,"16N","Central Standard Time",2011-01-25 09:32:00.000
1006443979,true,2011-01-25 21:23:00.000,-88.14991644837751,40.073738447042594,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401947.9999999741,4436574.999999983,"16N","Central Standard Time",2011-01-25 15:23:00.000
1006443980,true,2011-01-26 13:55:00.000,-88.15479186966158,40.07771713218953,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401537.9999999751,4437021.999999981,"16N","Central Standard Time",2011-01-26 07:55:00.000
1006443981,true,2011-01-26 16:47:00.000,-88.15617981539617,40.07864926974547,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401420.9999999749,4437126.999999982,"16N","Central Standard Time",2011-01-26 10:47:00.000
1006443982,true,2011-01-26 22:22:00.000,-88.15615605825629,40.07863148815319,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401422.9999999745,4437124.999999982,"16N","Central Standard Time",2011-01-26 16:22:00.000
1006443983,true,2011-01-27 15:52:00.000,-88.15492374798193,40.077886995266276,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401526.99999997433,4437040.999999982,"16N","Central Standard Time",2011-01-27 09:52:00.000
1006443984,true,2011-01-27 19:09:00.000,-88.15617981539617,40.07864926974547,16.6,"radio-transmitter","Neovison vison","150.151","4","American mink (Neovison vison) space use in Illinois (data from Ahlers et al. 2015)",401420.9999999749,4437126.999999982,"16N","Central Standard Time",2011-01-27 13:09:00.000
